user_id,percentage,Student_Rank
525,85.00,2796
525,85.00,2796
527,85.00,2796
527,85.00,2796
528,85.00,2796
528,85.00,2796
531,85.00,2796
532,85.00,2796
533,85.00,2796
537,85.00,2796
538,85.00,2796
538,85.00,2796
538,85.00,2796
540,85.00,2796
542,85.00,2796
543,85.00,2796
546,85.00,2796
547,85.00,2796
549,85.00,2796
551,85.00,2796
551,85.00,2796
554,85.00,2796
554,85.00,2796
555,85.00,2796
555,85.00,2796
558,85.00,2796
562,85.00,2796
565,85.00,2796
565,85.00,2796
565,85.00,2796
566,85.00,2796
568,85.00,2796
568,85.00,2796
569,85.00,2796
570,85.00,2796
573,85.00,2796
575,85.00,2796
575,85.00,2796
577,85.00,2796
577,85.00,2796
580,85.00,2796
582,85.00,2796
583,85.00,2796
584,85.00,2796
584,85.00,2796
585,85.00,2796
585,85.00,2796
586,85.00,2796
587,85.00,2796
588,85.00,2796
590,85.00,2796
591,85.00,2796
594,85.00,2796
598,85.00,2796
599,85.00,2796
599,85.00,2796
601,85.00,2796
602,85.00,2796
603,85.00,2796
603,85.00,2796
606,85.00,2796
607,85.00,2796
607,85.00,2796
614,85.00,2796
616,85.00,2796
617,85.00,2796
618,85.00,2796
621,85.00,2796
621,85.00,2796
623,85.00,2796
624,85.00,2796
625,85.00,2796
626,85.00,2796
627,85.00,2796
627,85.00,2796
628,85.00,2796
628,85.00,2796
631,85.00,2796
633,85.00,2796
633,85.00,2796
633,85.00,2796
634,85.00,2796
636,85.00,2796
637,85.00,2796
637,85.00,2796
641,85.00,2796
641,85.00,2796
641,85.00,2796
643,85.00,2796
644,85.00,2796
646,85.00,2796
647,85.00,2796
647,85.00,2796
647,85.00,2796
648,85.00,2796
648,85.00,2796
649,85.00,2796
650,85.00,2796
650,85.00,2796
650,85.00,2796
651,85.00,2796
651,85.00,2796
653,85.00,2796
653,85.00,2796
653,85.00,2796
654,85.00,2796
657,85.00,2796
657,85.00,2796
658,85.00,2796
659,85.00,2796
661,85.00,2796
661,85.00,2796
661,85.00,2796
663,85.00,2796
666,85.00,2796
667,85.00,2796
668,85.00,2796
668,85.00,2796
669,85.00,2796
670,85.00,2796
671,85.00,2796
672,85.00,2796
674,85.00,2796
674,85.00,2796
675,85.00,2796
676,85.00,2796
677,85.00,2796
678,85.00,2796
681,85.00,2796
683,85.00,2796
684,85.00,2796
685,85.00,2796
685,85.00,2796
686,85.00,2796
689,85.00,2796
689,85.00,2796
690,85.00,2796
692,85.00,2796
692,85.00,2796
695,85.00,2796
698,85.00,2796
698,85.00,2796
698,85.00,2796
700,85.00,2796
701,85.00,2796
701,85.00,2796
702,85.00,2796
703,85.00,2796
707,85.00,2796
710,85.00,2796
710,85.00,2796
710,85.00,2796
714,85.00,2796
717,85.00,2796
719,85.00,2796
719,85.00,2796
729,85.00,2796
730,85.00,2796
731,85.00,2796
732,85.00,2796
736,85.00,2796
737,85.00,2796
739,85.00,2796
739,85.00,2796
740,85.00,2796
743,85.00,2796
743,85.00,2796
743,85.00,2796
744,85.00,2796
746,85.00,2796
748,85.00,2796
749,85.00,2796
751,85.00,2796
752,85.00,2796
752,85.00,2796
754,85.00,2796
756,85.00,2796
756,85.00,2796
757,85.00,2796
757,85.00,2796
758,85.00,2796
759,85.00,2796
759,85.00,2796
760,85.00,2796
761,85.00,2796
762,85.00,2796
764,85.00,2796
764,85.00,2796
765,85.00,2796
767,85.00,2796
767,85.00,2796
769,85.00,2796
770,85.00,2796
770,85.00,2796
771,85.00,2796
772,85.00,2796
775,85.00,2796
775,85.00,2796
777,85.00,2796
779,85.00,2796
784,85.00,2796
784,85.00,2796
785,85.00,2796
786,85.00,2796
787,85.00,2796
790,85.00,2796
790,85.00,2796
791,85.00,2796
791,85.00,2796
791,85.00,2796
791,85.00,2796
792,85.00,2796
795,85.00,2796
796,85.00,2796
797,85.00,2796
797,85.00,2796
797,85.00,2796
800,85.00,2796
802,85.00,2796
803,85.00,2796
806,85.00,2796
807,85.00,2796
809,85.00,2796
810,85.00,2796
810,85.00,2796
811,85.00,2796
811,85.00,2796
811,85.00,2796
813,85.00,2796
813,85.00,2796
814,85.00,2796
814,85.00,2796
815,85.00,2796
815,85.00,2796
818,85.00,2796
818,85.00,2796
819,85.00,2796
819,85.00,2796
820,85.00,2796
820,85.00,2796
820,85.00,2796
820,85.00,2796
821,85.00,2796
823,85.00,2796
826,85.00,2796
826,85.00,2796
829,85.00,2796
829,85.00,2796
831,85.00,2796
831,85.00,2796
831,85.00,2796
837,85.00,2796
839,85.00,2796
841,85.00,2796
842,85.00,2796
843,85.00,2796
844,85.00,2796
845,85.00,2796
845,85.00,2796
846,85.00,2796
848,85.00,2796
851,85.00,2796
851,85.00,2796
852,85.00,2796
853,85.00,2796
854,85.00,2796
854,85.00,2796
855,85.00,2796
856,85.00,2796
856,85.00,2796
857,85.00,2796
857,85.00,2796
858,85.00,2796
859,85.00,2796
859,85.00,2796
860,85.00,2796
861,85.00,2796
861,85.00,2796
863,85.00,2796
867,85.00,2796
868,85.00,2796
869,85.00,2796
869,85.00,2796
870,85.00,2796
870,85.00,2796
871,85.00,2796
872,85.00,2796
874,85.00,2796
874,85.00,2796
875,85.00,2796
876,85.00,2796
876,85.00,2796
877,85.00,2796
877,85.00,2796
878,85.00,2796
879,85.00,2796
880,85.00,2796
880,85.00,2796
882,85.00,2796
883,85.00,2796
887,85.00,2796
888,85.00,2796
889,85.00,2796
892,85.00,2796
893,85.00,2796
893,85.00,2796
893,85.00,2796
894,85.00,2796
898,85.00,2796
899,85.00,2796
900,85.00,2796
902,85.00,2796
904,85.00,2796
909,85.00,2796
912,85.00,2796
913,85.00,2796
914,85.00,2796
915,85.00,2796
915,85.00,2796
915,85.00,2796
917,85.00,2796
917,85.00,2796
919,85.00,2796
920,85.00,2796
921,85.00,2796
923,85.00,2796
923,85.00,2796
924,85.00,2796
925,85.00,2796
928,85.00,2796
930,85.00,2796
930,85.00,2796
932,85.00,2796
933,85.00,2796
935,85.00,2796
936,85.00,2796
936,85.00,2796
937,85.00,2796
937,85.00,2796
939,85.00,2796
939,85.00,2796
939,85.00,2796
943,85.00,2796
943,85.00,2796
946,85.00,2796
946,85.00,2796
947,85.00,2796
948,85.00,2796
950,85.00,2796
953,85.00,2796
958,85.00,2796
959,85.00,2796
960,85.00,2796
962,85.00,2796
963,85.00,2796
967,85.00,2796
968,85.00,2796
969,85.00,2796
970,85.00,2796
970,85.00,2796
972,85.00,2796
972,85.00,2796
976,85.00,2796
976,85.00,2796
977,85.00,2796
978,85.00,2796
979,85.00,2796
982,85.00,2796
983,85.00,2796
983,85.00,2796
984,85.00,2796
984,85.00,2796
987,85.00,2796
989,85.00,2796
991,85.00,2796
993,85.00,2796
997,85.00,2796
999,85.00,2796
999,85.00,2796
1000,85.00,2796
1000,85.00,2796
5,80.00,3691
2,80.00,3691
3,80.00,3691
3,80.00,3691
3,80.00,3691
7,80.00,3691
7,80.00,3691
10,80.00,3691
11,80.00,3691
14,80.00,3691
14,80.00,3691
15,80.00,3691
17,80.00,3691
17,80.00,3691
18,80.00,3691
19,80.00,3691
20,80.00,3691
20,80.00,3691
21,80.00,3691
21,80.00,3691
23,80.00,3691
24,80.00,3691
24,80.00,3691
24,80.00,3691
26,80.00,3691
27,80.00,3691
28,80.00,3691
29,80.00,3691
32,80.00,3691
33,80.00,3691
34,80.00,3691
36,80.00,3691
37,80.00,3691
38,80.00,3691
38,80.00,3691
38,80.00,3691
40,80.00,3691
43,80.00,3691
43,80.00,3691
44,80.00,3691
45,80.00,3691
45,80.00,3691
46,80.00,3691
47,80.00,3691
49,80.00,3691
49,80.00,3691
50,80.00,3691
50,80.00,3691
52,80.00,3691
57,80.00,3691
57,80.00,3691
59,80.00,3691
60,80.00,3691
60,80.00,3691
62,80.00,3691
63,80.00,3691
64,80.00,3691
66,80.00,3691
66,80.00,3691
71,80.00,3691
71,80.00,3691
72,80.00,3691
72,80.00,3691
73,80.00,3691
73,80.00,3691
74,80.00,3691
76,80.00,3691
77,80.00,3691
79,80.00,3691
79,80.00,3691
82,80.00,3691
85,80.00,3691
91,80.00,3691
92,80.00,3691
93,80.00,3691
94,80.00,3691
97,80.00,3691
97,80.00,3691
98,80.00,3691
100,80.00,3691
100,80.00,3691
101,80.00,3691
102,80.00,3691
104,80.00,3691
105,80.00,3691
105,80.00,3691
109,80.00,3691
110,80.00,3691
112,80.00,3691
115,80.00,3691
117,80.00,3691
118,80.00,3691
120,80.00,3691
123,80.00,3691
124,80.00,3691
124,80.00,3691
125,80.00,3691
126,80.00,3691
127,80.00,3691
127,80.00,3691
129,80.00,3691
129,80.00,3691
130,80.00,3691
131,80.00,3691
132,80.00,3691
133,80.00,3691
133,80.00,3691
135,80.00,3691
136,80.00,3691
138,80.00,3691
139,80.00,3691
142,80.00,3691
145,80.00,3691
153,80.00,3691
153,80.00,3691
153,80.00,3691
155,80.00,3691
156,80.00,3691
158,80.00,3691
160,80.00,3691
161,80.00,3691
2,80.00,3691
3,80.00,3691
3,80.00,3691
3,80.00,3691
7,80.00,3691
7,80.00,3691
10,80.00,3691
11,80.00,3691
14,80.00,3691
14,80.00,3691
15,80.00,3691
17,80.00,3691
17,80.00,3691
18,80.00,3691
19,80.00,3691
20,80.00,3691
20,80.00,3691
21,80.00,3691
21,80.00,3691
23,80.00,3691
24,80.00,3691
24,80.00,3691
24,80.00,3691
26,80.00,3691
27,80.00,3691
28,80.00,3691
29,80.00,3691
32,80.00,3691
33,80.00,3691
34,80.00,3691
36,80.00,3691
37,80.00,3691
38,80.00,3691
38,80.00,3691
38,80.00,3691
40,80.00,3691
43,80.00,3691
43,80.00,3691
44,80.00,3691
45,80.00,3691
45,80.00,3691
46,80.00,3691
47,80.00,3691
49,80.00,3691
49,80.00,3691
50,80.00,3691
50,80.00,3691
52,80.00,3691
57,80.00,3691
57,80.00,3691
59,80.00,3691
60,80.00,3691
60,80.00,3691
62,80.00,3691
63,80.00,3691
64,80.00,3691
66,80.00,3691
66,80.00,3691
71,80.00,3691
71,80.00,3691
72,80.00,3691
72,80.00,3691
73,80.00,3691
73,80.00,3691
74,80.00,3691
76,80.00,3691
77,80.00,3691
79,80.00,3691
79,80.00,3691
82,80.00,3691
85,80.00,3691
91,80.00,3691
92,80.00,3691
93,80.00,3691
94,80.00,3691
97,80.00,3691
97,80.00,3691
98,80.00,3691
100,80.00,3691
100,80.00,3691
101,80.00,3691
102,80.00,3691
104,80.00,3691
105,80.00,3691
105,80.00,3691
109,80.00,3691
110,80.00,3691
112,80.00,3691
115,80.00,3691
117,80.00,3691
118,80.00,3691
120,80.00,3691
123,80.00,3691
124,80.00,3691
124,80.00,3691
125,80.00,3691
126,80.00,3691
127,80.00,3691
127,80.00,3691
129,80.00,3691
129,80.00,3691
130,80.00,3691
131,80.00,3691
132,80.00,3691
133,80.00,3691
133,80.00,3691
135,80.00,3691
136,80.00,3691
138,80.00,3691
139,80.00,3691
142,80.00,3691
145,80.00,3691
153,80.00,3691
153,80.00,3691
153,80.00,3691
155,80.00,3691
156,80.00,3691
158,80.00,3691
160,80.00,3691
161,80.00,3691
163,80.00,3691
166,80.00,3691
167,80.00,3691
169,80.00,3691
170,80.00,3691
170,80.00,3691
171,80.00,3691
174,80.00,3691
174,80.00,3691
174,80.00,3691
175,80.00,3691
179,80.00,3691
179,80.00,3691
179,80.00,3691
181,80.00,3691
182,80.00,3691
182,80.00,3691
183,80.00,3691
186,80.00,3691
189,80.00,3691
190,80.00,3691
193,80.00,3691
193,80.00,3691
193,80.00,3691
197,80.00,3691
198,80.00,3691
198,80.00,3691
198,80.00,3691
203,80.00,3691
205,80.00,3691
205,80.00,3691
206,80.00,3691
207,80.00,3691
208,80.00,3691
208,80.00,3691
210,80.00,3691
213,80.00,3691
214,80.00,3691
214,80.00,3691
216,80.00,3691
216,80.00,3691
216,80.00,3691
220,80.00,3691
221,80.00,3691
221,80.00,3691
223,80.00,3691
223,80.00,3691
224,80.00,3691
225,80.00,3691
228,80.00,3691
228,80.00,3691
230,80.00,3691
231,80.00,3691
232,80.00,3691
233,80.00,3691
233,80.00,3691
233,80.00,3691
233,80.00,3691
233,80.00,3691
236,80.00,3691
238,80.00,3691
239,80.00,3691
242,80.00,3691
243,80.00,3691
246,80.00,3691
249,80.00,3691
250,80.00,3691
250,80.00,3691
253,80.00,3691
253,80.00,3691
254,80.00,3691
256,80.00,3691
256,80.00,3691
257,80.00,3691
258,80.00,3691
259,80.00,3691
259,80.00,3691
260,80.00,3691
261,80.00,3691
261,80.00,3691
262,80.00,3691
262,80.00,3691
265,80.00,3691
268,80.00,3691
269,80.00,3691
271,80.00,3691
272,80.00,3691
273,80.00,3691
275,80.00,3691
275,80.00,3691
276,80.00,3691
276,80.00,3691
277,80.00,3691
278,80.00,3691
278,80.00,3691
279,80.00,3691
279,80.00,3691
280,80.00,3691
281,80.00,3691
281,80.00,3691
284,80.00,3691
286,80.00,3691
287,80.00,3691
287,80.00,3691
288,80.00,3691
288,80.00,3691
288,80.00,3691
290,80.00,3691
291,80.00,3691
292,80.00,3691
294,80.00,3691
294,80.00,3691
296,80.00,3691
297,80.00,3691
299,80.00,3691
301,80.00,3691
301,80.00,3691
302,80.00,3691
305,80.00,3691
308,80.00,3691
310,80.00,3691
311,80.00,3691
312,80.00,3691
312,80.00,3691
313,80.00,3691
313,80.00,3691
313,80.00,3691
313,80.00,3691
314,80.00,3691
315,80.00,3691
315,80.00,3691
317,80.00,3691
320,80.00,3691
320,80.00,3691
320,80.00,3691
322,80.00,3691
322,80.00,3691
325,80.00,3691
326,80.00,3691
327,80.00,3691
328,80.00,3691
329,80.00,3691
330,80.00,3691
331,80.00,3691
332,80.00,3691
332,80.00,3691
332,80.00,3691
333,80.00,3691
335,80.00,3691
337,80.00,3691
338,80.00,3691
338,80.00,3691
340,80.00,3691
342,80.00,3691
343,80.00,3691
344,80.00,3691
344,80.00,3691
346,80.00,3691
347,80.00,3691
347,80.00,3691
347,80.00,3691
348,80.00,3691
348,80.00,3691
349,80.00,3691
349,80.00,3691
352,80.00,3691
353,80.00,3691
355,80.00,3691
357,80.00,3691
358,80.00,3691
360,80.00,3691
364,80.00,3691
364,80.00,3691
364,80.00,3691
365,80.00,3691
366,80.00,3691
367,80.00,3691
374,80.00,3691
375,80.00,3691
378,80.00,3691
378,80.00,3691
378,80.00,3691
379,80.00,3691
382,80.00,3691
382,80.00,3691
382,80.00,3691
383,80.00,3691
385,80.00,3691
388,80.00,3691
388,80.00,3691
388,80.00,3691
391,80.00,3691
392,80.00,3691
396,80.00,3691
397,80.00,3691
397,80.00,3691
399,80.00,3691
399,80.00,3691
401,80.00,3691
402,80.00,3691
402,80.00,3691
403,80.00,3691
403,80.00,3691
403,80.00,3691
407,80.00,3691
408,80.00,3691
408,80.00,3691
412,80.00,3691
414,80.00,3691
415,80.00,3691
421,80.00,3691
424,80.00,3691
428,80.00,3691
429,80.00,3691
429,80.00,3691
431,80.00,3691
432,80.00,3691
434,80.00,3691
434,80.00,3691
435,80.00,3691
435,80.00,3691
436,80.00,3691
436,80.00,3691
440,80.00,3691
440,80.00,3691
442,80.00,3691
443,80.00,3691
444,80.00,3691
446,80.00,3691
447,80.00,3691
448,80.00,3691
449,80.00,3691
451,80.00,3691
452,80.00,3691
453,80.00,3691
454,80.00,3691
455,80.00,3691
459,80.00,3691
462,80.00,3691
463,80.00,3691
463,80.00,3691
469,80.00,3691
471,80.00,3691
471,80.00,3691
472,80.00,3691
472,80.00,3691
474,80.00,3691
475,80.00,3691
478,80.00,3691
479,80.00,3691
481,80.00,3691
484,80.00,3691
491,80.00,3691
493,80.00,3691
496,80.00,3691
496,80.00,3691
497,80.00,3691
500,80.00,3691
503,80.00,3691
503,80.00,3691
503,80.00,3691
504,80.00,3691
505,80.00,3691
505,80.00,3691
508,80.00,3691
508,80.00,3691
509,80.00,3691
509,80.00,3691
511,80.00,3691
517,80.00,3691
517,80.00,3691
518,80.00,3691
518,80.00,3691
520,80.00,3691
521,80.00,3691
524,80.00,3691
527,80.00,3691
528,80.00,3691
528,80.00,3691
530,80.00,3691
533,80.00,3691
534,80.00,3691
534,80.00,3691
535,80.00,3691
538,80.00,3691
539,80.00,3691
544,80.00,3691
544,80.00,3691
546,80.00,3691
547,80.00,3691
547,80.00,3691
549,80.00,3691
551,80.00,3691
552,80.00,3691
554,80.00,3691
554,80.00,3691
556,80.00,3691
557,80.00,3691
558,80.00,3691
568,80.00,3691
569,80.00,3691
569,80.00,3691
570,80.00,3691
571,80.00,3691
572,80.00,3691
572,80.00,3691
575,80.00,3691
575,80.00,3691
576,80.00,3691
576,80.00,3691
577,80.00,3691
579,80.00,3691
579,80.00,3691
583,80.00,3691
583,80.00,3691
583,80.00,3691
584,80.00,3691
585,80.00,3691
587,80.00,3691
587,80.00,3691
588,80.00,3691
589,80.00,3691
589,80.00,3691
590,80.00,3691
591,80.00,3691
592,80.00,3691
594,80.00,3691
595,80.00,3691
595,80.00,3691
595,80.00,3691
597,80.00,3691
599,80.00,3691
600,80.00,3691
601,80.00,3691
603,80.00,3691
604,80.00,3691
604,80.00,3691
604,80.00,3691
605,80.00,3691
605,80.00,3691
606,80.00,3691
606,80.00,3691
608,80.00,3691
609,80.00,3691
609,80.00,3691
609,80.00,3691
610,80.00,3691
611,80.00,3691
611,80.00,3691
612,80.00,3691
614,80.00,3691
616,80.00,3691
617,80.00,3691
619,80.00,3691
619,80.00,3691
621,80.00,3691
621,80.00,3691
621,80.00,3691
622,80.00,3691
623,80.00,3691
624,80.00,3691
624,80.00,3691
631,80.00,3691
631,80.00,3691
632,80.00,3691
633,80.00,3691
633,80.00,3691
634,80.00,3691
635,80.00,3691
635,80.00,3691
635,80.00,3691
636,80.00,3691
639,80.00,3691
640,80.00,3691
641,80.00,3691
642,80.00,3691
642,80.00,3691
643,80.00,3691
644,80.00,3691
647,80.00,3691
648,80.00,3691
651,80.00,3691
652,80.00,3691
652,80.00,3691
654,80.00,3691
654,80.00,3691
655,80.00,3691
655,80.00,3691
656,80.00,3691
658,80.00,3691
659,80.00,3691
659,80.00,3691
661,80.00,3691
662,80.00,3691
662,80.00,3691
663,80.00,3691
663,80.00,3691
665,80.00,3691
665,80.00,3691
668,80.00,3691
670,80.00,3691
670,80.00,3691
670,80.00,3691
673,80.00,3691
673,80.00,3691
674,80.00,3691
675,80.00,3691
675,80.00,3691
675,80.00,3691
676,80.00,3691
676,80.00,3691
680,80.00,3691
680,80.00,3691
681,80.00,3691
684,80.00,3691
686,80.00,3691
686,80.00,3691
687,80.00,3691
687,80.00,3691
688,80.00,3691
690,80.00,3691
693,80.00,3691
694,80.00,3691
694,80.00,3691
695,80.00,3691
697,80.00,3691
697,80.00,3691
699,80.00,3691
699,80.00,3691
703,80.00,3691
706,80.00,3691
706,80.00,3691
708,80.00,3691
709,80.00,3691
709,80.00,3691
709,80.00,3691
710,80.00,3691
711,80.00,3691
711,80.00,3691
712,80.00,3691
713,80.00,3691
715,80.00,3691
715,80.00,3691
717,80.00,3691
718,80.00,3691
720,80.00,3691
724,80.00,3691
726,80.00,3691
727,80.00,3691
727,80.00,3691
733,80.00,3691
733,80.00,3691
735,80.00,3691
735,80.00,3691
736,80.00,3691
737,80.00,3691
737,80.00,3691
738,80.00,3691
738,80.00,3691
740,80.00,3691
740,80.00,3691
740,80.00,3691
741,80.00,3691
743,80.00,3691
745,80.00,3691
746,80.00,3691
747,80.00,3691
747,80.00,3691
748,80.00,3691
748,80.00,3691
748,80.00,3691
750,80.00,3691
750,80.00,3691
751,80.00,3691
751,80.00,3691
752,80.00,3691
753,80.00,3691
754,80.00,3691
755,80.00,3691
755,80.00,3691
756,80.00,3691
762,80.00,3691
762,80.00,3691
763,80.00,3691
764,80.00,3691
765,80.00,3691
766,80.00,3691
767,80.00,3691
767,80.00,3691
768,80.00,3691
774,80.00,3691
774,80.00,3691
774,80.00,3691
774,80.00,3691
776,80.00,3691
779,80.00,3691
779,80.00,3691
780,80.00,3691
780,80.00,3691
780,80.00,3691
782,80.00,3691
783,80.00,3691
784,80.00,3691
785,80.00,3691
786,80.00,3691
787,80.00,3691
788,80.00,3691
788,80.00,3691
792,80.00,3691
797,80.00,3691
797,80.00,3691
798,80.00,3691
798,80.00,3691
798,80.00,3691
799,80.00,3691
799,80.00,3691
801,80.00,3691
801,80.00,3691
802,80.00,3691
805,80.00,3691
806,80.00,3691
806,80.00,3691
809,80.00,3691
811,80.00,3691
812,80.00,3691
815,80.00,3691
816,80.00,3691
817,80.00,3691
817,80.00,3691
818,80.00,3691
820,80.00,3691
821,80.00,3691
823,80.00,3691
825,80.00,3691
825,80.00,3691
828,80.00,3691
828,80.00,3691
829,80.00,3691
829,80.00,3691
831,80.00,3691
833,80.00,3691
834,80.00,3691
835,80.00,3691
835,80.00,3691
836,80.00,3691
837,80.00,3691
838,80.00,3691
840,80.00,3691
841,80.00,3691
841,80.00,3691
841,80.00,3691
841,80.00,3691
843,80.00,3691
846,80.00,3691
851,80.00,3691
852,80.00,3691
852,80.00,3691
853,80.00,3691
854,80.00,3691
856,80.00,3691
859,80.00,3691
861,80.00,3691
862,80.00,3691
862,80.00,3691
864,80.00,3691
865,80.00,3691
868,80.00,3691
868,80.00,3691
869,80.00,3691
870,80.00,3691
871,80.00,3691
872,80.00,3691
872,80.00,3691
873,80.00,3691
874,80.00,3691
875,80.00,3691
878,80.00,3691
881,80.00,3691
885,80.00,3691
886,80.00,3691
887,80.00,3691
887,80.00,3691
890,80.00,3691
890,80.00,3691
891,80.00,3691
899,80.00,3691
902,80.00,3691
903,80.00,3691
904,80.00,3691
905,80.00,3691
906,80.00,3691
909,80.00,3691
910,80.00,3691
911,80.00,3691
912,80.00,3691
917,80.00,3691
919,80.00,3691
922,80.00,3691
924,80.00,3691
925,80.00,3691
925,80.00,3691
925,80.00,3691
929,80.00,3691
930,80.00,3691
937,80.00,3691
937,80.00,3691
940,80.00,3691
940,80.00,3691
941,80.00,3691
946,80.00,3691
946,80.00,3691
947,80.00,3691
949,80.00,3691
949,80.00,3691
950,80.00,3691
951,80.00,3691
952,80.00,3691
953,80.00,3691
953,80.00,3691
953,80.00,3691
956,80.00,3691
956,80.00,3691
958,80.00,3691
959,80.00,3691
959,80.00,3691
962,80.00,3691
964,80.00,3691
965,80.00,3691
965,80.00,3691
966,80.00,3691
967,80.00,3691
969,80.00,3691
970,80.00,3691
971,80.00,3691
972,80.00,3691
972,80.00,3691
974,80.00,3691
977,80.00,3691
978,80.00,3691
979,80.00,3691
980,80.00,3691
984,80.00,3691
986,80.00,3691
987,80.00,3691
988,80.00,3691
989,80.00,3691
989,80.00,3691
990,80.00,3691
991,80.00,3691
991,80.00,3691
991,80.00,3691
991,80.00,3691
993,80.00,3691
997,80.00,3691
1000,80.00,3691
4,75.00,4587
4,75.00,4587
6,75.00,4587
9,75.00,4587
11,75.00,4587
13,75.00,4587
14,75.00,4587
15,75.00,4587
17,75.00,4587
19,75.00,4587
22,75.00,4587
23,75.00,4587
24,75.00,4587
26,75.00,4587
26,75.00,4587
28,75.00,4587
29,75.00,4587
29,75.00,4587
30,75.00,4587
32,75.00,4587
33,75.00,4587
33,75.00,4587
34,75.00,4587
34,75.00,4587
35,75.00,4587
36,75.00,4587
38,75.00,4587
42,75.00,4587
42,75.00,4587
44,75.00,4587
47,75.00,4587
49,75.00,4587
55,75.00,4587
55,75.00,4587
65,75.00,4587
65,75.00,4587
65,75.00,4587
66,75.00,4587
68,75.00,4587
69,75.00,4587
69,75.00,4587
71,75.00,4587
72,75.00,4587
72,75.00,4587
73,75.00,4587
73,75.00,4587
73,75.00,4587
74,75.00,4587
74,75.00,4587
75,75.00,4587
77,75.00,4587
78,75.00,4587
80,75.00,4587
80,75.00,4587
81,75.00,4587
83,75.00,4587
83,75.00,4587
84,75.00,4587
86,75.00,4587
87,75.00,4587
92,75.00,4587
93,75.00,4587
94,75.00,4587
94,75.00,4587
95,75.00,4587
95,75.00,4587
96,75.00,4587
96,75.00,4587
98,75.00,4587
99,75.00,4587
99,75.00,4587
99,75.00,4587
100,75.00,4587
101,75.00,4587
103,75.00,4587
106,75.00,4587
106,75.00,4587
106,75.00,4587
107,75.00,4587
107,75.00,4587
107,75.00,4587
110,75.00,4587
110,75.00,4587
113,75.00,4587
113,75.00,4587
114,75.00,4587
117,75.00,4587
117,75.00,4587
118,75.00,4587
118,75.00,4587
120,75.00,4587
120,75.00,4587
121,75.00,4587
121,75.00,4587
122,75.00,4587
123,75.00,4587
124,75.00,4587
125,75.00,4587
125,75.00,4587
126,75.00,4587
126,75.00,4587
128,75.00,4587
128,75.00,4587
129,75.00,4587
129,75.00,4587
129,75.00,4587
132,75.00,4587
132,75.00,4587
132,75.00,4587
133,75.00,4587
134,75.00,4587
135,75.00,4587
136,75.00,4587
136,75.00,4587
137,75.00,4587
139,75.00,4587
140,75.00,4587
143,75.00,4587
144,75.00,4587
144,75.00,4587
145,75.00,4587
145,75.00,4587
146,75.00,4587
146,75.00,4587
149,75.00,4587
151,75.00,4587
153,75.00,4587
154,75.00,4587
156,75.00,4587
157,75.00,4587
158,75.00,4587
159,75.00,4587
160,75.00,4587
4,75.00,4587
6,75.00,4587
9,75.00,4587
11,75.00,4587
13,75.00,4587
14,75.00,4587
15,75.00,4587
17,75.00,4587
19,75.00,4587
22,75.00,4587
23,75.00,4587
24,75.00,4587
26,75.00,4587
26,75.00,4587
28,75.00,4587
29,75.00,4587
29,75.00,4587
30,75.00,4587
32,75.00,4587
33,75.00,4587
33,75.00,4587
34,75.00,4587
34,75.00,4587
35,75.00,4587
36,75.00,4587
38,75.00,4587
42,75.00,4587
42,75.00,4587
44,75.00,4587
47,75.00,4587
49,75.00,4587
55,75.00,4587
55,75.00,4587
65,75.00,4587
65,75.00,4587
65,75.00,4587
66,75.00,4587
68,75.00,4587
69,75.00,4587
69,75.00,4587
71,75.00,4587
72,75.00,4587
72,75.00,4587
73,75.00,4587
73,75.00,4587
73,75.00,4587
74,75.00,4587
74,75.00,4587
75,75.00,4587
77,75.00,4587
78,75.00,4587
80,75.00,4587
80,75.00,4587
81,75.00,4587
83,75.00,4587
83,75.00,4587
84,75.00,4587
86,75.00,4587
87,75.00,4587
92,75.00,4587
93,75.00,4587
94,75.00,4587
94,75.00,4587
95,75.00,4587
95,75.00,4587
96,75.00,4587
96,75.00,4587
98,75.00,4587
99,75.00,4587
99,75.00,4587
99,75.00,4587
100,75.00,4587
101,75.00,4587
103,75.00,4587
106,75.00,4587
106,75.00,4587
106,75.00,4587
107,75.00,4587
107,75.00,4587
107,75.00,4587
110,75.00,4587
110,75.00,4587
113,75.00,4587
113,75.00,4587
114,75.00,4587
117,75.00,4587
117,75.00,4587
118,75.00,4587
118,75.00,4587
120,75.00,4587
120,75.00,4587
121,75.00,4587
121,75.00,4587
122,75.00,4587
123,75.00,4587
124,75.00,4587
125,75.00,4587
125,75.00,4587
126,75.00,4587
126,75.00,4587
128,75.00,4587
128,75.00,4587
129,75.00,4587
129,75.00,4587
129,75.00,4587
132,75.00,4587
132,75.00,4587
132,75.00,4587
133,75.00,4587
134,75.00,4587
135,75.00,4587
136,75.00,4587
136,75.00,4587
137,75.00,4587
139,75.00,4587
140,75.00,4587
143,75.00,4587
144,75.00,4587
144,75.00,4587
145,75.00,4587
145,75.00,4587
146,75.00,4587
146,75.00,4587
149,75.00,4587
151,75.00,4587
153,75.00,4587
154,75.00,4587
156,75.00,4587
157,75.00,4587
158,75.00,4587
159,75.00,4587
160,75.00,4587
161,75.00,4587
162,75.00,4587
162,75.00,4587
164,75.00,4587
170,75.00,4587
170,75.00,4587
170,75.00,4587
171,75.00,4587
172,75.00,4587
172,75.00,4587
172,75.00,4587
